MitocartaID	MitocartaGene	UniprotNameMatches	UniprotBlastID	UniprotBlastName	BlastIdentity	BlastIdentityNoGaps	BlastCoverage
NP_083905	Fahd2a	0	Q3TC72	FAHD2	0.996805111821086	0.996805111821086	1
NP_083921	Gatc	0	Q8CBY0	GATC	1	1	1
NP_084036	Nubpl	0	Q9CWD8	NUBPL	1	1	1
NP_084063	Cyb5r3	0	Q9DCN2	NB5R3	1	1	1
NP_084066	Mettl15	0	Q9DCL4	MET15	1	1	1
NP_084116	Tstd3	0	Q9D0B5	TSTD3	1	1	1
NP_084185	C330018D20Rik	0	Q9CWB7	YD286	1	1	1
NP_084218	Prelid2	0	Q0VBB0	PRLD2	1	1	1
NP_084232	Mmab	0	Q9D273	MMAB	1	1	1
NP_084239	Mrps5	0	Q99N87	RT05	1	1	1
NP_084253	Polq	0	Q8CGS6	DPOLQ	1	1	1
NP_084302	Mccc2	0	Q3ULD5	MCCB	1	1	1
NP_084386	Micu3	0	Q9CTY5	MICU3	1	1	1
NP_084392	Mrpl9	0	Q99N94	RM09	1	1	1
NP_084413	Cstad	0	Q9D245	Q9D245	1	1	1
NP_084501	Dlst	0	Q9D2G2	ODO2	1	1	1
NP_109642	Lactb	0	Q9EP89	LACTB	1	1	1
NP_112419	Ide	0	Q9JHR7	IDE	0.995093228655545	0.995093228655545	1
NP_113552	Ngrn	0	Q99KS2	NGRN	1	1	1
NP_115933	Gtpbp3	0	Q923K4	GTPB3	1	1	1
NP_149071	Nudt19	0	P11930	NUD19	1	1	1
NP_291050	Rcc1l	0	Q9CYF5	RCC1L	1	1	1
NP_444301	Cox6c	0	Q9CPQ1	COX6C	1	1	1
NP_444321	Cox4i2	0	Q91W29	COX42	1	1	1
NP_444322	Kars	0	Q99MN1	SYK	1	1	1
NP_444344	Pabpc5	0	Q8C7D3	Q8C7D3	1	1	1
NP_444349	Echs1	0	Q8BH95	ECHM	1	1	1
NP_444352	Immp2l	0	Q8BPT6	IMP2L	1	1	1
NP_444388	Mrpl1	0	Q99N96	RM01	1	1	1
NP_444389	Mrpl3	0	Q99N95	RM03	1	1	1
NP_444391	Mrpl27	0	Q99N92	RM27	1	1	1
NP_444392	Mrpl34	0	Q99N91	RM34	1	1	1
NP_444393	Mrpl36	0	Q99N90	RM36	1	1	1
NP_444394	Mrpl43	0	Q99N89	RM43	0.992424242424242	0.992424242424242	0.830188679245283
NP_444426	Sfxn2	0	Q925N2	SFXN2	1	1	1
NP_444428	Sfxn4	0	Q925N1	SFXN4	1	1	1
NP_473411	Afg3l1	0	Q920A7	AFG31	1	1	1
NP_473435	Acsm1	0	Q91VA0	ACSM1	1	1	1
NP_478121	Recql4	0	Q75NR7	RECQ4	0.993421052631579	0.993421052631579	1
NP_510964	Mrps21	0	P58059	RT21	1	1	1
NP_525028	Grhpr	0	Q91Z53	GRHPR	1	1	1
NP_536704	Mrps6	0	P58064	RT06	1	1	1
NP_542142	Acss1	0	Q99NB1	ACS2L	1	1	1
NP_542364	Aco2	0	Q99KI0	ACON	1	1	1
NP_542367	Hars2	0	Q99KK9	SYHM	1	1	1
NP_570934	Acaa1a	0	Q921H8	THIKA	1	1	1
NP_570954	Idh3b	0	Q91VA7	Q91VA7	1	1	1
NP_570962	Rtn4ip1	0	Q924D0	RT4I1	0.997474747474748	0.997474747474748	1
NP_573480	Bco2	0	Q99NF1	BCDO2	1	1	1
NP_573497	Bbc3	0	Q99ML1	BBC3	1	1	1
NP_579938	Acaca	0	Q5SWU9	ACACA	1	1	1
NP_598427	Ndufv1	0	Q91YT0	NDUV1	1	1	1
NP_598428	Pdk2	0	Q9JK42	PDK2	1	1	1
NP_598429	Slc25a3	0	Q8VEM8	MPCP	1	1	1
NP_598445	Mtarc2	0	Q922Q1	MARC2	1	1	1
NP_598466	Pycr2	0	Q922Q4	P5CR2	1	1	1
NP_598496	Ptcd1	0	Q8C2E4	PTCD1	1	1	1
NP_598518	Pgs1	0	Q8BHF7	PGPS1	1	1	1
NP_598531	Coq8b	0	Q566J8	COQ8B	0.99812382739212	0.99812382739212	1
NP_598544	Ptges2	0	Q8BWM0	PGES2	1	1	1
NP_598559	Exd2	0	Q8VEG4	EXD2	1	1	1
NP_598570	Kmo	0	Q91WN4	KMO	1	1	1
NP_598584	Mmaa	0	Q8C7H1	MMAA	1	1	1
NP_598600	Mmadhc	0	Q99LS1	MMAD	1	1	1
NP_598663	Sdsl	0	Q8R238	SDSL	1	1	1
NP_598665	Acacb	0	E9Q4Z2	ACACB	1	1	1
NP_598689	Chchd4	0	Q8VEA4	MIA40	1	1	1
NP_598745	Hemk1	0	Q921L7	HEMK1	1	1	1
NP_598768	Cisd1	0	Q91WS0	CISD1	1	1	1
NP_598782	Pnpo	0	Q91XF0	PNPO	1	1	1
NP_598790	Nt5m	0	Q8VCE6	NT5M	1	1	1
NP_598803	Aldh6a1	0	Q9EQ20	MMSA	1	1	1
NP_598845	Ppif	0	Q99KR7	PPIF	1	1	1
NP_598854	Letmd1	0	Q924L1	LTMD1	1	1	1
NP_598908	Macrod1	0	Q922B1	MACD1	1	1	1
NP_598915	Slc25a45	0	Q8CFJ7	S2545	1	1	1
NP_598949	Acot2	0	Q9QYR9	ACOT2	1	1	1
NP_608219	Fdps	0	Q920E5	FPPS	1	1	1
NP_613057	Gfm1	0	Q8K0D5	EFGM	1	1	1
NP_613061	Gldc	0	Q91W43	GCSP	1	1	1
NP_613063	Atp5o	0	Q9DB20	ATPO	1	1	1
NP_613065	Tomm70a	0	Q9CZW5	TOM70	1	1	1
NP_613067	Gatd3a	0	Q9D172	GAL3A	1	1	1
NP_619595	Sugct	0	Q7TNE1	SUCHY	1	1	1
NP_619605	Dnajc28	0	Q8VCE1	DJC28	1	1	1
NP_619606	Sardh	0	Q99LB7	SARDH	1	1	1
NP_620095	Slc25a36	0	Q922G0	S2536	1	1	1
NP_620097	Tmlhe	0	Q91ZE0	TMLH	1	1	1
NP_647469	Stard7	0	Q8R1R3	STAR7	1	1	1
NP_653116	Nmnat3	0	Q99JR6	NMNA3	1	1	1
NP_659033	Acat1	0	Q8QZT1	THIL	1	1	1
NP_659042	Slc25a38	0	Q91XD8	S2538	1	1	1
NP_659044	Pycr1	0	Q922W5	P5CR1	1	1	1
NP_659050	Tmem143	0	Q8VD26	TM143	0.997816593886463	0.997816593886463	1
NP_659056	Chpt1	0	Q8C025	CHPT1	1	1	1
NP_659064	Hdhd5	0	Q91WM2	HDHD5	1	1	1
NP_659071	Micu1	0	Q8VCX5	MICU1	1	1	1
NP_659076	Spata20	0	Q80YT5	SPT20	1	1	1
NP_659093	Pcca	0	Q91ZA3	PCCA	1	1	1
NP_659116	Prelid3a	0	Q8VE85	PLD3A	1	1	1
NP_659123	Cox15	0	Q8BJ03	COX15	1	1	1
NP_659145	Gatb	0	Q99JT1	GATB	1	1	1
NP_659146	Naxe	0	Q8K4Z3	NNRE	1	1	1
NP_659181	Acsf3	0	Q3URE1	ACSF3	1	1	1
NP_660113	Pitrm1	0	Q8K411	PREP	1	1	1
NP_660129	Gtpbp6	0	Q3U6U5	GTPB6	0.998054474708171	0.998054474708171	1
NP_660138	Slc25a28	0	Q8R0Z5	MFRN2	1	1	1
NP_663329	Nsun2	0	Q1HFZ0	NSUN2	1	1	1
NP_663335	Idi1	0	P58044	IDI1	1	1	0.802120141342756
NP_663356	Lactb2	0	Q99KR3	LACB2	1	1	1
NP_663402	Atpaf2	0	Q91YY4	ATPF2	1	1	0.969798657718121
NP_663408	Mrm1	0	Q99J25	MRM1	1	1	1
NP_663418	L2hgdh	0	Q91YP0	L2HDH	1	1	1
NP_663423	Dglucy	0	Q8BH86	GLUCM	1	1	1
NP_663435	Oxnad1	0	Q8VE38	OXND1	1	1	1
NP_663447	C030006K11Rik	0	Q8VE95	CH082	1	1	1
NP_663469	Me2	0	Q99KE1	MAOM	1	1	1
NP_663495	Trub2	0	Q91WG3	TRUB2	1	1	1
NP_663499	Mettl8	0	A2AUU0	METL8	1	1	0.713917525773196
NP_663517	Ahcyl1	0	Q80SW1	SAHH2	1	1	1
NP_663542	Hibadh	0	Q99L13	3HIDH	1	1	1
NP_663548	Mrps35	0	Q8BJZ4	RT35	0.9875	0.9875	1
NP_663570	Cbr4	0	Q91VT4	CBR4	1	1	1
NP_663589	Dlat	0	Q8BMF4	ODP2	1	1	1
NP_663590	Etfa	0	Q99LC5	ETFA	1	1	1
NP_663605	Pdk3	0	Q922H2	PDK3	1	1	1
NP_665686	Afg1l	0	Q3V384	AFG1L	1	1	1
NP_665828	Nags	0	Q8R4H7	NAGS	1	1	1
NP_666047	Glyat	0	Q91XE0	GLYAT	1	1	1
NP_666072	Mtrf1	0	Q8K126	RF1M	1	1	1
NP_666111	Rhot2	0	Q8JZN7	MIRO2	1	1	1
NP_666186	Tfb1m	0	Q8JZM0	TFB1M	1	1	1
NP_666202	Zadh2	0	Q8BGC4	PTGR3	1	1	1
NP_666218	Lyplal1	0	Q3UFF7	LYPL1	0.99581589958159	0.99581589958159	1
NP_666220	Hibch	0	Q8QZS1	HIBCH	1	1	1
NP_666253	Ppa2	0	Q91VM9	IPYR2	1	1	1
NP_666262	Nrd1	0	Q8BHG1	NRDC	1	1	1
NP_666342	Acaa1b	0	Q8VCH0	THIKB	1	1	1
NP_666368	Hpdl	0	Q8K248	HPDL	1	1	1
NP_671753	Abca9	0	Q8K449	ABCA9	1	1	1
NP_694704	Ndufs2	0	Q91WD5	NDUS2	1	1	1
NP_694756	Gtpbp10	0	Q8K013	GTPBA	1	1	1
NP_694790	Slc25a1	0	Q8JZU2	TXTP	1	1	1
NP_694792	Micos13	0	Q8R404	MIC13	1	1	1
NP_694808	Lars2	0	Q8VDC0	SYLM	1	1	1
NP_694816	Spg7	0	Q3ULF4	SPG7	1	1	1
NP_705721	Pank2	0	Q7M753	PANK2	1	1	1
NP_705736	Bcl2l13	0	P59017	B2L13	1	1	1
NP_705771	Aldh1l2	0	Q8K009	AL1L2	1	1	1
NP_705789	Nudt6	0	Q8CH40	NUDT6	0.993610223642173	0.996794871794872	1
NP_705794	Yrdc	0	Q3U5F4	YRDC	1	1	1
NP_705799	Hscb	0	Q8K3A0	HSC20	0.995726495726496	0.995726495726496	1
NP_705819	Nars2	0	Q8BGV0	SYNM	1	1	1
NP_722489	Fam210a	0	Q8BGY7	F210A	1	1	1
NP_722491	Twnk	0	Q8CIW5	PEO1	1	1	1
NP_722502	Acsf2	0	Q8VCW8	ACSF2	1	1	1
NP_758456	Mrpl21	0	Q9D1N9	RM21	1	1	0.87037037037037
NP_758495	Foxred1	0	Q3TQB2	FXRD1	0.987829614604463	1	1
NP_765986	Akr1b10	0	G5E895	G5E895	1	1	1
NP_765990	Slc25a32	0	Q8BMG8	MFTC	1	1	1
NP_766010	Fastkd2	0	Q922E6	FAKD2	1	1	1
NP_766018	Sphkap	0	Q6NSW3	SPKAP	0.981624184943687	0.998793727382388	1
NP_766024	Slc25a12	0	Q8BH59	CMC1	1	1	1
NP_766041	Pif1	0	Q80SX8	PIF1	1	1	1
NP_766044	Exog	0	Q8C163	EXOG	1	1	1
NP_766099	Abhd10	0	Q6PE15	ABHDA	1	1	1
NP_766120	Aldh5a1	0	Q8BWF0	SSDH	1	1	1
NP_766138	Ybey	0	Q8CAV0	YBEY	1	1	1
NP_766139	Polrmt	0	Q8BKF1	RPOM	1	1	1
NP_766165	Slc25a21	0	Q8BZ09	ODC	1	1	1
NP_766170	Coq6	0	Q8R1S0	COQ6	1	1	1
NP_766197	Tomm22	0	Q9CPQ3	TOM22	1	1	1
NP_766232	Dars2	0	Q8BIP0	SYDM	1	1	1
NP_766253	Pdk1	0	Q8BFP9	PDK1	1	1	1
NP_766266	Acad9	0	Q8JZN5	ACAD9	1	1	1
NP_766273	Slc25a24	0	Q8BMD8	SCMC1	1	1	1
NP_766275	Coq3	0	Q8BMS4	COQ3	1	1	1
NP_766292	Dnajc11	0	Q5U458	DJC11	1	1	1
NP_766299	Guf1	0	Q8C3X4	GUF1	1	1	1
NP_766333	Tufm	0	Q8BFR5	EFTU	1	1	1
NP_766366	Maob	0	Q8BW75	AOFB	1	1	1
NP_766548	Adck5	0	Q80V03	ADCK5	0.998281786941581	0.998281786941581	1
NP_766549	Abat	0	P61922	GABT	1	1	1
NP_766576	Fbxl4	0	Q8BH70	FBXL4	1	1	1
NP_766599	Idh2	0	P54071	IDHP	1	1	1
NP_766600	Letm2	0	Q7TNU7	LETM2	1	1	1
NP_766617	Adcy10	0	Q8C0T9	ADCYA	1	1	1
NP_766635	Cbr3	0	Q8K354	CBR3	1	1	1
NP_775272	Pmpca	0	Q9DC61	MPPA	1	1	1
NP_775655	Tmem11	0	Q8BK08	TMM11	1	1	1
NP_776094	Suox	0	Q8R086	SUOX	1	1	1
NP_776101	Maoa	0	Q64133	AOFA	1	1	1
NP_776118	Mrps27	0	Q8BK72	RT27	1	1	1
NP_776124	Kyat3	0	Q71RI9	KAT3	1	1	1
NP_776133	Neu4	0	Q8BZL1	NEUR4	1	1	1
NP_776146	Iba57	0	Q8CAK1	CAF17	1	1	1
NP_776291	Gpt2	0	Q8BGT5	ALAT2	1	1	1
NP_777357	Miga1	0	Q4QQM5	MIGA1	1	1	1
NP_778152	Coa6	0	Q8BGD8	COA6	1	1	1
NP_778166	Mrpl22	0	Q8BU88	RM22	1	1	1
NP_778180	Atp5g3	0	P56384	AT5G3	1	1	1
NP_780303	Pdhx	0	Q8BKZ9	ODPX	1	1	1
NP_780315	Tmem177	0	Q8BPE4	TM177	1	1	1
NP_780346	Vars2	0	Q3U2A8	SYVM	1	1	1
NP_780387	Aifm3	0	Q3TY86	AIFM3	0.988429752066116	1	1
NP_780394	Hsdl1	0	Q8BTX9	HSDL1	1	1	1
NP_780403	Slc25a16	0	Q8C0K5	GDC	1	1	1
NP_780421	Tmem65	0	Q4VAE3	TMM65	1	1	1
NP_780445	Adhfe1	0	Q8R0N6	HOT	1	1	1
NP_780486	Bola3	0	Q8CEI1	BOLA3	1	1	1
NP_780533	Acad11	0	Q80XL6	ACD11	0.998716302952503	0.998716302952503	1
NP_780538	Chchd10	0	Q7TNL9	Q7TNL9	1	1	1
NP_780540	Nt5dc3	0	Q3UHB1	NT5D3	1	1	1
NP_780542	Slc25a41	0	Q8BVN7	S2541	1	1	1
NP_780558	Ldhal6b	0	Q8BVP2	Q8BVP2	1	1	1
NP_780573	Lyrm2	0	Q8R033	LYRM2	1	1	1
NP_780581	Rdh13	0	Q8CEE7	RDH13	1	1	1
NP_780583	Mtrf1l	0	Q8BJU9	RF1ML	1	1	1
NP_780647	Aldh4a1	0	Q8CHT0	AL4A1	1	1	1
NP_780648	Mars2	0	Q499X9	SYMM	1	1	1
NP_780732	Ppm1k	0	Q8BXN7	PPM1K	1	1	1
NP_789802	Spire1	0	Q52KF3	SPIR1	0.975378787878788	1	1
NP_795891	Mettl4	0	Q3U034	METL4	1	1	1
NP_796015	Flad1	0	Q8R123	FAD1	1	1	1
NP_796066	Msrb3	0	Q8BU85	MSRB3	1	1	1
NP_796216	Pptc7	0	Q6NVE9	PPTC7	1	1	1
NP_796218	Fastkd1	0	Q6DI86	FAKD1	1	1	1
NP_796272	Pisd	0	Q8BSF4	PISD	1	1	1
NP_796284	Xpnpep3	0	B7ZMP1	XPP3	0.972527472527473	0.972527472527473	0.94300518134715
NP_796346	Dna2	0	Q6ZQJ5	DNA2	1	1	1
NP_803421	Acaa2	0	Q8BWT1	THIM	1	1	1
NP_808477	Slc25a48	0	Q8BW66	S2548	1	1	1
NP_808524	E130311K13Rik	0	Q8BN57	CC033	1	1	1
NP_808537	Fam185a	0	Q7TPD2	F185A	1	1	1
NP_835152	Mterf4	0	Q8BVN4	MTEF4	1	1	1
NP_848466	Cox10	0	Q8CFY5	COX10	1	1	1
NP_848473	Slc25a31	0	Q3V132	ADT4	1	1	1
NP_848501	Acsm4	0	Q80W40	ACSM4	1	1	1
NP_848710	Ptrh1	0	Q8BW00	PTH	1	1	1
NP_848718	Mrpl50	0	Q8VDT9	RM50	1	1	1
NP_848729	Samm50	0	Q8BGH2	SAM50	1	1	1
NP_848734	Timm29	0	Q8BGX2	TIM29	1	1	1
NP_848754	Sfxn5	0	Q925N0	SFXN5	1	1	1
NP_848766	Slc30a9	0	Q5IRJ6	ZNT9	1	1	1
NP_848783	Pde12	0	Q3TIU4	PDE12	1	1	1
NP_848808	Coq4	0	Q8BGB8	COQ4	1	1	1
NP_848815	Grsf1	0	Q8C5Q4	GRSF1	1	1	1
NP_848834	Mief1	0	Q8BGV8	MID51	1	1	1
NP_848853	Prss35	0	Q8C0F9	PRS35	1	1	1
NP_848873	Acsm5	0	Q8BGA8	ACSM5	1	1	1
NP_848914	Acad12	0	D3Z7X0	D3Z7X0	1	1	1
NP_849179	Sirt5	0	Q8K2C6	SIR5	1	1	1
NP_849204	Adck2	0	Q6NSR3	ADCK2	0.99837925445705	0.99837925445705	1
NP_849209	Hadha	0	Q8BMS1	ECHA	1	1	1
NP_849213	D2hgdh	0	Q8CIM3	D2HDH	1	1	1
NP_849256	Nsun3	0	Q8CCT7	NSUN3	1	1	1
NP_849534	Atad3a	0	Q925I1	ATAD3	1	1	1
NP_851009	Gars	0	Q9CZD3	GARS	1	1	1
NP_851383	Atpaf1	0	Q811I0	ATPF1	1	1	0.931034482758621
NP_851832	Car5b	0	Q9QZA0	CAH5B	1	1	1
NP_851842	Slc25a15	0	Q9WVD5	ORNT1	1	1	1
NP_851845	Slc25a29	0	Q8BL03	MCATL	1	1	1
NP_852071	Rars2	0	Q3U186	SYRM	1	1	1
NP_852072	Me3	0	Q8BMF3	MAON	1	1	1
NP_852088	Supv3l1	0	Q80YD1	SUV3	1	1	1
NP_898909	Mrps10	0	Q80ZK0	RT10	0.99375	0.99375	1
NP_898962	Pld6	0	Q5SWZ9	PLD6	0.992805755395683	0.992805755395683	0.945578231292517
NP_898973	BC003965	0	Q6RUT7	CSMT1	1	1	1
NP_898993	Mpv17l2	0	Q8VIK2	M17L2	1	1	1
NP_899079	Cox14	0	Q8BH51	COX14	1	1	1
NP_899086	Mrm3	0	Q5ND52	MRM3	1	1	1
NP_899093	Coa4	0	Q8BT51	COA4	1	1	1
NP_899098	Tefm	0	Q5SSK3	TEFM	1	1	1
NP_899202	Gadd45gip1	0	Q9CR59	G45IP	1	1	1
NP_932096	Uqcr10	0	Q8R1I1	QCR9	1	1	1
NP_932097	Cox19	0	Q8K0C8	COX19	1	1	1
NP_932123	Coa5	0	Q99M07	COA5	1	1	1
NP_937889	Yars2	0	Q8BYL4	SYYM	1	1	1
NP_938050	Pdpr	0	Q7TSQ8	PDPR	1	1	1
NP_940807	Ckmt2	0	Q6P8J7	KCRS	1	1	1
NP_941010	Aars2	0	Q14CH7	SYAM	1	1	1
NP_941055	Iars2	0	Q8BIJ6	SYIM	1	1	1
NP_942128	Mrpl48	0	Q8JZS9	RM48	0.990521327014218	0.990521327014218	1
NP_950173	Cox11	0	Q6P8I6	COX11	1	1	1
NP_954665	Bckdhb	0	Q6P3A8	ODBB	1	1	1
NP_954667	Rbfa	0	Q6P3B9	RBFA	1	1	1
NP_955005	Mtg1	0	Q8R2R6	MTG1	1	1	1
NP_958746	Lyrm4	0	Q8K215	LYRM4	1	1	1
NP_997090	Mrps26	0	Q80ZS3	RT26	1	1	1
NP_997408	Opa3	0	Q505D7	OPA3	1	1	1
NP_997563	Bcl2l11	0	O54918	B2L11	1	1	1
